User id, 0441396968
Exam code, 877442740
Exam result, 

Result of exam number 1 taken by user 0441396968,Your total points achivied in multiple choice and short answer questions, 2 out of 6
, Your rank: 3
Question number 1, Your answer was ,correct
, Correct answer, salam

Question number 3, Your answer was ,incorrect
, Correct answer, salalam



Result of exam number 2 taken by user 0441396968,Your total points achivied in multiple choice and short answer questions, 6 out of 6
, Your rank: 1
Question number 1, Your answer was ,correct
, Correct answer, salam

Question number 3, Your answer was ,correct
, Correct answer, salalam



Average score, 2.8
Highest score, 6
